"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
9511,4,4
9517,4,6
9523,4,5
9528,4,4
9534,4,5
9542,4,7
9549,4,5
9554,4,4
9563,4,7
9571,4,6
9577,4,5
9582,4,4
9594,4,9
9600,4,4
9606,4,4
9614,4,6
9621,4,5
9628,4,5
9634,4,4
9644,4,7
9649,4,4
9655,4,5
9661,4,5
9667,4,5
9672,4,4
9680,4,7
9685,4,4
9691,4,5
9696,4,5
9707,4,9
9714,4,6
9722,4,8
9729,4,6
9736,4,7
9742,4,5
9748,4,5
9754,4,6
9760,4,5
9769,4,9
9779,4,9
9784,4,4
9792,4,7
9798,4,5
9804,4,5
9815,4,8
9820,4,4
9825,4,4
9832,4,6
9840,4,6
9846,4,5
9852,4,5
9859,4,6
9868,4,7
9875,4,6
9880,4,5
9888,4,7
9893,4,5
9900,4,6
9907,4,6
9918,4,10
9925,4,5
9931,4,5
9936,4,4
9942,4,4
9949,4,6
9953,4,4
9961,4,7
9966,4,4
9974,4,6
9981,4,5
9989,4,7
9997,4,7
10002,4,4
10010,4,7
10015,4,5
10021,4,5
10027,4,5
10033,4,4
10041,4,6
10048,4,6
10053,4,4
10060,4,6
10064,4,4
10069,4,4
10077,4,6
10087,4,8
10092,4,4
10098,4,5
10109,4,9
10116,4,6
10121,4,4
10126,4,4
10132,4,5
10142,4,8
10147,4,4
10152,4,4
10158,4,6
10165,4,6
10171,4,6
10179,4,6
10184,4,5
10193,4,8
10202,4,7
10209,4,6
10215,4,5
10220,4,5
10225,4,4
10232,4,6
10237,4,4
10244,4,5
10249,4,4
10253,4,4
10260,4,5
10268,4,7
10272,4,4
10279,4,6
10289,4,8
10296,4,6
10302,4,5
10309,4,5
10315,4,5
10322,4,5
10329,4,6
10335,4,5
10342,4,5
10347,4,4
10355,4,6
10363,4,6
10369,4,4
10378,4,7
10392,4,9
10401,4,4
10407,4,5
10412,4,4
10422,4,9
10430,4,6
10437,4,6
10442,4,4
10451,4,8
10456,4,4
10461,4,4
10468,4,6
10475,4,6
10483,4,6
10489,4,5
10494,4,4
10499,4,5
10506,4,6
10513,4,5
10517,4,4
10523,4,5
10528,4,4
10538,4,7
10545,4,6
10554,4,8
10563,4,8
10571,4,7
10577,4,5
10583,4,5
10588,4,5
10595,4,6
10604,4,7
10609,4,4
10619,4,8
10626,4,6
10631,4,4
10637,4,5
10643,4,6
10648,4,4
10653,4,4
10658,4,4
10663,4,4
10670,4,6
10677,4,6
10685,4,8
10693,4,6
10698,4,5
10704,4,5
10711,4,6
10716,4,4
10720,4,4
10729,4,8
10734,4,4
10739,4,5
10743,4,4
10748,4,4
10753,4,4
10758,4,4
10769,4,9
10774,4,4
10783,4,7
10789,4,5
10799,4,8
10805,4,5
10813,4,6
10820,4,5
10829,4,7
10836,4,5
10842,4,5
10848,4,4
10856,4,7
10865,4,6
10873,4,6
10880,4,6
10886,4,4
10895,4,7
10905,4,9
10914,4,6
10922,4,6
10927,4,4
10937,4,8
10944,4,5
10950,4,5
10955,4,4
10965,4,7
10971,4,5
10976,4,4
10983,4,6
10989,4,4
10998,4,8
11004,4,5
11011,4,5
11019,4,6
11027,4,6
11033,4,5
11039,4,5
11048,4,7
11054,4,5
11060,4,4
11066,4,5
11072,4,5
11078,4,5
11086,4,6
11092,4,5
11097,4,4
11103,4,5
11114,4,10
11121,4,5
11127,4,4
11133,4,5
11140,4,5
11151,4,8
11157,4,5
11164,4,5
11170,4,4
11178,4,6
11184,4,4
11192,4,7
11203,4,8
11209,4,5
11216,4,5
11223,4,5
11231,4,6
11237,4,5
11242,4,4
11247,4,4
11254,4,5
11269,4,13
11274,4,4
11279,4,4
11283,4,4
11287,4,4
11295,4,7
11300,4,4
11306,4,5
11314,4,7
11322,4,7
11328,4,5
11338,4,9
11344,4,5
11350,4,6
11358,4,7
11362,4,4
11368,4,5
11374,4,6
11384,4,8
11388,4,4
11393,4,4
11403,4,9
11411,4,5
11419,4,7
11424,4,4
11429,4,4
11438,4,7
11443,4,5
11449,4,5
11454,4,4
11460,4,6
11470,4,8
11477,4,6
11483,4,5
11493,4,8
11501,4,6
11506,4,4
11512,4,5
11518,4,5
11532,4,11
11537,4,4
11549,4,9
11556,4,6
11564,4,6
11570,4,5
11575,4,4
11580,4,4
11590,4,9
11596,4,4
11602,4,5
11613,4,10
11620,4,5
11628,4,7
11635,4,6
11645,4,9
11655,4,8
11660,4,5
11665,4,4
11673,4,7
11679,4,5
11684,4,4
11689,4,5
11695,4,5
11701,4,5
11707,4,4
11715,4,6
11722,4,6
11731,4,7
11736,4,4
11743,4,5
11751,4,7
11759,4,5
11765,4,5
11771,4,5
11777,4,5
11786,4,8
11792,4,5
11798,4,6
11805,4,6
11811,4,4
11818,4,5
11825,4,6
11835,4,9
11841,4,5
11848,4,6
11854,4,6
11859,4,4
11866,4,5
11877,4,9
11884,4,6
11891,4,6
11899,4,6
11907,4,8
11916,4,7
11923,4,6
11930,4,6
11935,4,5
11942,4,6
11948,4,6
11952,4,4
11959,4,6
11966,4,7
11971,4,4
11977,4,5
11988,4,6
11995,4,6
12002,4,6
12006,4,4
12014,4,6
12022,4,7
12030,4,7
12038,4,6
12044,4,5
12053,4,8
12058,4,4
12074,4,15
12079,4,4
12085,4,5
12094,4,7
12100,4,4
12106,4,5
12111,4,4
12117,4,5
12123,4,5
12130,4,6
12138,4,7
12145,4,5
12151,4,5
12161,4,9
12167,4,6
12173,4,5
12178,4,5
12183,4,4
12189,4,5
12203,4,10
12209,4,5
12217,4,6
12225,4,7
12230,4,4
12234,4,4
12239,4,4
12247,4,6
12257,4,8
12267,4,9
12275,4,6
12281,4,5
12287,4,5
12292,4,4
12300,4,6
12307,4,5
12313,4,5
12318,4,4
12329,4,9
12339,4,9
12350,4,9
12358,4,6
12371,4,11
12376,4,4
12381,4,4
12385,4,4
12395,4,8
12399,4,4
12408,4,6
12415,4,6
12423,4,6
12432,4,7
12437,4,4
12446,4,7
12453,4,7
12459,4,4
12468,4,7
12473,4,4
12479,4,5
12484,4,4
12488,4,4
12494,4,4
12500,4,5
12507,4,6
12515,4,6
12523,4,6
12531,4,6
12538,4,6
12543,4,4
12550,4,6
12561,4,10
12568,4,5
12572,4,4
12579,4,6
12587,4,7
12593,4,5
12599,4,4
12606,4,7
12613,4,6
12622,4,7
12631,4,7
12639,4,7
12647,4,7
12653,4,6
12660,4,5
12666,4,6
12672,4,5
12679,4,6
12686,4,5
12692,4,5
12699,4,6
12704,4,4
12712,4,6
12721,4,8
12728,4,5
12739,4,8
12746,4,6
12755,4,7
12762,4,6
12770,4,7
12776,4,5
12781,4,4
12791,4,8
12796,4,4
12802,4,5
12807,4,4
12815,4,7
12821,4,5
12826,4,5
12833,4,6
12843,4,8
12849,4,5
12855,4,5
12867,4,12
12872,4,4
12877,4,4
12883,4,5
12891,4,7
12897,4,5
12902,4,4
12907,4,4
12912,4,4
12918,4,5
12924,4,5
12931,4,5
12937,4,5
12943,4,5
12951,4,5
12964,4,10
12970,4,4
12982,4,10
12989,4,5
12999,4,7
13008,4,6
13013,4,4
13023,4,8
13028,4,4
13034,4,5
13044,4,7
13056,4,10
13065,4,7
13070,4,4
13079,4,7
13083,4,4
13094,4,9
13101,4,6
13107,4,5
13113,4,5
13118,4,4
13125,4,6
13131,4,5
13137,4,5
13143,4,4
13148,4,5
13156,4,7
13165,4,8
13171,4,6
13177,4,5
13185,4,7
13191,4,5
13197,4,5
13206,4,7
13212,4,5
13217,4,4
13223,4,5
13234,4,8
13239,4,4
13247,4,7
13253,4,5
13259,4,5
13269,4,8
13275,4,6
13280,4,4
13286,4,5
13290,4,4
13297,4,6
13303,4,6
13311,4,7
13316,4,4
13323,4,6
13329,4,4
13336,4,6
13344,4,7
13349,4,4
13354,4,4
13359,4,4
13364,4,4
13371,4,6
13382,4,10
13387,4,4
13398,4,9
13404,4,5
13409,4,5
13417,4,7
13423,4,5
13429,4,5
13433,4,4
13439,4,5
13445,4,5
13451,4,6
13457,4,5
13464,4,6
13468,4,4
13475,4,6
13482,4,5
13487,4,4
13495,4,7
13501,4,5
13507,4,5
13513,4,5
13517,4,4
13523,4,6
13530,4,5
13540,4,10
13545,4,4
13558,4,13
13564,4,5
13568,4,4
13573,4,4
13578,4,4
13584,4,5
13590,4,5
13601,4,8
13606,4,4
13610,4,4
13617,4,5
13623,4,6
13635,4,10
13641,4,4
13650,4,7
13656,4,5
13665,4,7
13671,4,6
13677,4,5
13686,4,8
13694,4,6
13704,4,9
13712,4,7
13721,4,8
13727,4,5
13736,4,8
13744,4,6
13751,4,6
13757,4,4
13763,4,5
13773,4,9
13781,4,6
13789,4,7
13794,4,4
13801,4,6
13806,4,4
13813,4,5
13818,4,4
13824,4,5
13830,4,5
13843,4,12
13848,4,4
13853,4,4
13859,4,5
13867,4,6
13873,4,5
13881,4,6
13887,4,5
13893,4,5
13901,4,6
13906,4,4
13914,4,7
13920,4,5
13931,4,9
13937,4,5
13947,4,8
13954,4,6
13963,4,7
13970,4,6
13984,4,12
13990,4,5
13996,4,4
14001,4,4
14009,4,6
14014,4,4
14018,4,4
14023,4,4
14028,4,4
14034,4,6
14041,4,5
14049,4,7
14053,4,4
14059,4,4
14064,4,4
14072,4,7
14076,4,4
14082,4,5
14088,4,5
14095,4,7
14102,4,6
14110,4,6
14116,4,5
14123,4,6
14128,4,4
14133,4,4
14138,4,4
14146,4,8
14152,4,4
14163,4,11
14170,4,6
14176,4,5
14180,4,4
14186,4,5
14191,4,4
14196,4,5
14202,4,5
14207,4,4
14211,4,4
14216,4,4
14220,4,4
14235,4,13
14241,4,5
14247,4,5
14253,4,5
14258,4,4
14263,4,4
14272,4,7
14280,4,6
14285,4,4
14291,4,5
14298,4,5
14304,4,6
14311,4,5
14317,4,6
14322,4,4
14328,4,5
14335,4,4
14340,4,5
14345,4,4
14351,4,5
14355,4,4
14360,4,4
14365,4,4
14373,4,7
14380,4,6
14388,4,7
14395,4,5
14400,4,4
14405,4,4
14413,4,6
14421,4,7
14429,4,6
14444,4,12
14449,4,4
14456,4,6
14464,4,7
14470,4,5
14480,4,8
14486,4,6
14492,4,4
14500,4,7
14505,4,4
14511,4,4
14522,4,9
14528,4,5
14538,4,9
14546,4,6
14554,4,6
14559,4,4
14564,4,4
14571,4,6
14578,4,5
14583,4,4
14589,4,5
14601,4,10
14606,4,4
14612,4,5
14617,4,4
14625,4,7
14630,4,4
14637,4,5
14645,4,7
14653,4,6
14658,4,5
14665,4,6
14671,4,5
14676,4,4
14682,4,5
14688,4,5
14693,4,4
14699,4,5
14710,4,9
14718,4,8
14725,4,6
14731,4,5
14737,4,5
14743,4,4
14749,4,5
14755,4,4
14760,4,4
14766,4,5
14771,4,4
14776,4,4
14788,4,10
14796,4,6
14801,4,4
14808,4,5
14818,4,8
14830,4,10
14837,4,6
14844,4,6
14854,4,8
14863,4,7
14873,4,9
14880,4,6
14886,4,5
14890,4,4
14897,4,6
14904,4,6
14912,4,7
14920,4,5
14927,4,6
14932,4,5
14942,4,9
14947,4,4
14952,4,4
